time,open,high,low,close,volume
1735645500000,3397.38000000,3398.00000000,3394.73000000,3397.99000000,352.95640000
1735645800000,3397.99000000,3398.00000000,3393.23000000,3394.05000000,401.95710000
1735646100000,3394.04000000,3395.44000000,3394.04000000,3394.73000000,194.22060000
1735646400000,3394.74000000,3399.08000000,3394.73000000,3399.01000000,721.24800000
1735646700000,3398.95000000,3404.00000000,3397.46000000,3401.93000000,1028.11940000
1735647000000,3401.92000000,3403.00000000,3396.58000000,3397.11000000,1182.19430000
1735647300000,3397.10000000,3402.40000000,3397.10000000,3399.84000000,465.55710000
1735647600000,3399.84000000,3406.89000000,3399.11000000,3406.73000000,2394.23630000
1735647900000,3406.73000000,3410.00000000,3404.99000000,3407.81000000,2874.16430000
1735648200000,3407.81000000,3414.01000000,3407.80000000,3413.02000000,2924.45600000
1735648500000,3413.02000000,3413.02000000,3402.90000000,3402.94000000,900.49380000
1735648800000,3402.94000000,3404.94000000,3399.77000000,3401.00000000,1054.28150000
1735649100000,3401.00000000,3403.55000000,3399.24000000,3399.58000000,429.39410000
1735649400000,3399.58000000,3400.74000000,3396.58000000,3396.79000000,521.40290000
1735649700000,3396.79000000,3398.00000000,3393.15000000,3393.16000000,768.20800000
1735650000000,3393.15000000,3398.80000000,3393.12000000,3397.44000000,520.40080000
1735650300000,3397.44000000,3405.32000000,3397.18000000,3403.41000000,806.34700000
1735650600000,3403.41000000,3409.26000000,3403.41000000,3409.25000000,1115.98560000
1735650900000,3409.25000000,3418.00000000,3409.25000000,3417.89000000,1597.50200000
1735651200000,3417.89000000,3419.11000000,3412.00000000,3419.11000000,1312.56290000
1735651500000,3419.11000000,3434.03000000,3418.05000000,3428.75000000,5633.95790000
1735651800000,3428.75000000,3431.75000000,3422.00000000,3422.60000000,2767.13040000
1735652100000,3422.60000000,3430.79000000,3421.32000000,3421.36000000,1507.65050000
1735652400000,3421.36000000,3425.99000000,3417.93000000,3423.08000000,1569.57440000
1735652700000,3423.02000000,3434.20000000,3421.00000000,3433.37000000,1414.85890000
1735653000000,3433.37000000,3442.00000000,3431.01000000,3434.61000000,3148.26630000
1735653300000,3434.60000000,3434.70000000,3424.92000000,3428.37000000,1107.24400000
1735653600000,3428.37000000,3430.96000000,3425.01000000,3430.41000000,973.14240000
1735653900000,3430.41000000,3436.99000000,3430.00000000,3435.50000000,1900.53350000
1735654200000,3435.50000000,3436.50000000,3431.00000000,3435.45000000,2787.54930000
1735654500000,3435.45000000,3438.67000000,3432.43000000,3436.68000000,2320.25860000
1735654800000,3436.68000000,3442.91000000,3431.39000000,3439.66000000,4157.24100000
1735655100000,3439.66000000,3441.80000000,3434.56000000,3435.20000000,1296.83500000
1735655400000,3435.20000000,3451.00000000,3429.02000000,3440.47000000,4515.71010000
1735655700000,3440.47000000,3443.51000000,3421.13000000,3423.19000000,5062.28050000
1735656000000,3423.19000000,3435.29000000,3421.20000000,3431.88000000,3146.78670000
1735656300000,3431.88000000,3440.40000000,3428.38000000,3432.19000000,2915.23650000
1735656600000,3432.18000000,3434.40000000,3420.00000000,3425.74000000,2122.02250000
1735656900000,3425.74000000,3428.20000000,3421.72000000,3426.75000000,1566.04270000
1735657200000,3426.75000000,3434.00000000,3421.58000000,3424.00000000,1842.59560000
1735657500000,3423.99000000,3426.12000000,3404.66000000,3410.01000000,2932.36530000
1735657800000,3410.00000000,3423.92000000,3409.50000000,3419.82000000,2652.76260000
1735658100000,3419.82000000,3421.33000000,3413.26000000,3417.99000000,1622.01310000
1735658400000,3417.99000000,3418.40000000,3413.65000000,3417.51000000,1290.83370000
1735658700000,3417.52000000,3429.00000000,3417.52000000,3422.75000000,2748.72760000
1735659000000,3422.75000000,3425.00000000,3413.99000000,3415.38000000,2275.33680000
1735659300000,3415.38000000,3427.40000000,3414.51000000,3426.27000000,1569.34470000
1735659600000,3426.28000000,3428.57000000,3416.50000000,3417.20000000,3009.29520000
1735659900000,3417.20000000,3419.41000000,3413.06000000,3414.19000000,1533.56920000
1735660200000,3414.32000000,3418.65000000,3411.12000000,3417.40000000,2076.71200000
1735660500000,3417.39000000,3418.15000000,3411.80000000,3412.85000000,1241.58530000
1735660800000,3412.86000000,3414.93000000,3405.00000000,3406.60000000,2174.70840000
1735661100000,3406.60000000,3413.38000000,3401.69000000,3412.80000000,3077.64360000
1735661400000,3412.81000000,3415.85000000,3410.73000000,3412.40000000,1395.11310000
1735661700000,3412.41000000,3416.21000000,3407.31000000,3411.75000000,1830.90800000
1735662000000,3411.75000000,3416.35000000,3408.00000000,3411.67000000,2269.93270000
1735662300000,3411.67000000,3411.67000000,3406.02000000,3408.11000000,1010.98330000
1735662600000,3408.11000000,3409.49000000,3390.29000000,3396.77000000,3135.28870000
1735662900000,3396.78000000,3404.46000000,3395.58000000,3403.79000000,858.72860000
1735663200000,3403.80000000,3409.75000000,3401.75000000,3409.09000000,1768.86220000
1735663500000,3409.09000000,3411.55000000,3406.20000000,3407.00000000,820.99110000
1735663800000,3407.00000000,3412.19000000,3406.99000000,3408.79000000,693.43480000
1735664100000,3408.79000000,3410.59000000,3406.18000000,3408.62000000,333.39220000
1735664400000,3408.63000000,3409.40000000,3401.76000000,3407.87000000,605.91770000
1735664700000,3407.88000000,3408.60000000,3402.50000000,3407.57000000,706.71000000
1735665000000,3407.56000000,3410.66000000,3403.51000000,3405.32000000,734.06930000
1735665300000,3405.32000000,3406.07000000,3399.63000000,3402.61000000,671.68220000
1735665600000,3402.62000000,3403.91000000,3390.55000000,3390.56000000,1034.76960000
1735665900000,3390.56000000,3394.96000000,3389.00000000,3389.12000000,1203.55480000
1735666200000,3389.11000000,3391.48000000,3358.09000000,3361.76000000,4859.07330000
1735666500000,3361.76000000,3361.76000000,3330.00000000,3337.52000000,9513.38870000
1735666800000,3337.51000000,3357.99000000,3330.61000000,3347.34000000,4249.94480000
1735667100000,3347.55000000,3350.67000000,3341.36000000,3345.33000000,1759.95080000
1735667400000,3345.32000000,3358.76000000,3345.00000000,3356.84000000,1297.18510000
1735667700000,3356.85000000,3366.62000000,3356.85000000,3363.42000000,1423.07500000
1735668000000,3363.42000000,3367.35000000,3358.56000000,3366.64000000,1509.34410000
1735668300000,3366.64000000,3373.18000000,3363.04000000,3369.98000000,1349.18290000
1735668600000,3369.97000000,3371.43000000,3364.43000000,3366.44000000,818.25650000
1735668900000,3366.43000000,3368.83000000,3359.43000000,3361.40000000,799.33280000
1735669200000,3361.41000000,3362.80000000,3350.22000000,3351.57000000,1512.89190000
1735669500000,3351.56000000,3356.80000000,3351.05000000,3355.15000000,565.31260000
1735669800000,3355.18000000,3362.42000000,3354.38000000,3358.74000000,1268.15870000
1735670100000,3358.75000000,3362.33000000,3353.83000000,3362.33000000,1462.74760000
1735670400000,3362.36000000,3365.58000000,3358.80000000,3363.73000000,1166.67360000
1735670700000,3363.73000000,3369.15000000,3360.00000000,3368.23000000,865.13210000
1735671000000,3368.22000000,3370.87000000,3360.39000000,3360.88000000,885.20510000
1735671300000,3360.88000000,3362.04000000,3359.39000000,3361.37000000,425.78310000
1735671600000,3361.36000000,3364.36000000,3356.04000000,3358.62000000,556.29930000
1735671900000,3358.63000000,3364.43000000,3357.66000000,3363.46000000,578.11600000
1735672200000,3363.46000000,3368.25000000,3363.46000000,3365.27000000,555.89810000
1735672500000,3365.26000000,3365.62000000,3360.00000000,3361.15000000,445.78820000
1735672800000,3361.16000000,3361.77000000,3356.62000000,3357.99000000,718.59870000
1735673100000,3357.99000000,3362.24000000,3357.99000000,3358.01000000,335.44640000
1735673400000,3358.01000000,3360.97000000,3354.37000000,3355.44000000,403.44720000
1735673700000,3355.44000000,3357.20000000,3350.50000000,3355.79000000,532.45840000
1735674000000,3355.79000000,3355.99000000,3343.77000000,3346.93000000,662.69950000
1735674300000,3346.92000000,3355.38000000,3346.71000000,3352.66000000,566.26110000
1735674600000,3352.66000000,3358.84000000,3352.58000000,3354.97000000,328.53830000
1735674900000,3354.97000000,3356.39000000,3352.53000000,3355.38000000,227.54490000
1735675200000,3355.37000000,3359.40000000,3353.38000000,3357.16000000,441.64310000
1735675500000,3357.01000000,3364.64000000,3357.01000000,3363.01000000,968.77160000
1735675800000,3363.00000000,3363.00000000,3347.55000000,3350.35000000,565.44430000
1735676100000,3350.35000000,3354.38000000,3347.55000000,3352.37000000,308.80580000
1735676400000,3352.37000000,3357.39000000,3352.36000000,3355.01000000,301.81870000
1735676700000,3355.00000000,3358.27000000,3353.36000000,3355.29000000,194.46890000
1735677000000,3355.29000000,3355.96000000,3347.65000000,3349.44000000,363.13440000
1735677300000,3349.45000000,3350.35000000,3343.68000000,3346.78000000,728.38210000
1735677600000,3346.78000000,3350.36000000,3344.61000000,3346.87000000,343.89790000
1735677900000,3346.62000000,3352.36000000,3343.84000000,3352.36000000,513.72640000
1735678200000,3352.35000000,3352.35000000,3344.60000000,3344.60000000,665.35260000
1735678500000,3344.60000000,3353.37000000,3337.44000000,3346.20000000,2691.82130000
1735678800000,3346.20000000,3354.44000000,3345.47000000,3348.38000000,788.74900000
1735679100000,3348.39000000,3349.35000000,3343.60000000,3346.57000000,516.15400000
1735679400000,3346.62000000,3346.87000000,3337.50000000,3341.31000000,1548.33290000
1735679700000,3341.31000000,3341.97000000,3335.36000000,3339.43000000,839.18560000
1735680000000,3339.41000000,3345.01000000,3337.56000000,3341.20000000,469.25630000
1735680300000,3341.20000000,3341.84000000,3332.00000000,3337.26000000,840.46980000
1735680600000,3337.20000000,3344.28000000,3336.38000000,3343.02000000,425.79150000
1735680900000,3343.02000000,3350.99000000,3343.01000000,3349.54000000,804.00170000
1735681200000,3349.54000000,3349.98000000,3345.04000000,3348.77000000,476.90230000
1735681500000,3348.78000000,3350.66000000,3345.41000000,3348.51000000,469.85370000
1735681800000,3348.51000000,3350.56000000,3346.34000000,3348.50000000,166.66250000
1735682100000,3348.50000000,3354.04000000,3348.34000000,3352.75000000,500.37150000
1735682400000,3352.64000000,3352.64000000,3345.75000000,3345.75000000,435.99520000
1735682700000,3345.76000000,3346.14000000,3341.55000000,3344.41000000,355.04510000
1735683000000,3344.42000000,3344.42000000,3341.55000000,3343.99000000,416.30360000
1735683300000,3344.00000000,3345.80000000,3336.28000000,3340.87000000,914.49460000
1735683600000,3340.87000000,3340.88000000,3334.00000000,3334.36000000,712.90800000
1735683900000,3334.37000000,3340.31000000,3334.37000000,3338.67000000,620.73360000
1735684200000,3338.66000000,3338.69000000,3333.42000000,3336.26000000,401.32970000
1735684500000,3336.27000000,3341.47000000,3333.00000000,3341.47000000,1114.45870000
1735684800000,3341.47000000,3346.48000000,3341.06000000,3344.07000000,1226.11800000
1735685100000,3344.07000000,3346.45000000,3342.83000000,3344.51000000,1089.85180000
1735685400000,3344.51000000,3344.51000000,3335.00000000,3335.39000000,357.20550000
1735685700000,3335.40000000,3339.88000000,3329.00000000,3339.88000000,1346.06270000
1735686000000,3339.88000000,3341.51000000,3330.00000000,3331.02000000,791.71160000
1735686300000,3331.01000000,3340.73000000,3328.47000000,3340.73000000,1012.32380000
1735686600000,3340.73000000,3343.91000000,3338.20000000,3341.91000000,850.66330000
1735686900000,3341.91000000,3342.85000000,3339.29000000,3341.10000000,481.45650000
1735687200000,3341.11000000,3341.11000000,3335.52000000,3338.94000000,371.97300000
1735687500000,3338.93000000,3345.98000000,3338.93000000,3343.45000000,277.48710000
1735687800000,3343.45000000,3344.25000000,3336.94000000,3337.69000000,450.21240000
1735688100000,3337.70000000,3337.70000000,3332.39000000,3333.52000000,520.98230000
1735688400000,3333.53000000,3339.06000000,3333.53000000,3339.06000000,313.12380000
1735688700000,3339.07000000,3341.30000000,3338.37000000,3340.36000000,482.64580000
1735689000000,3340.36000000,3342.75000000,3339.74000000,3340.49000000,265.77590000
1735689300000,3340.49000000,3342.32000000,3337.43000000,3337.78000000,264.43280000
1735689600000,3337.78000000,3343.02000000,3335.84000000,3340.26000000,707.44280000
1735689900000,3340.28000000,3344.01000000,3339.55000000,3342.99000000,437.61740000
1735690200000,3342.99000000,3349.34000000,3341.91000000,3348.50000000,766.87360000
1735690500000,3348.51000000,3352.86000000,3347.62000000,3351.05000000,574.41670000
1735690800000,3351.06000000,3353.37000000,3347.72000000,3349.33000000,420.78420000
1735691100000,3349.33000000,3350.36000000,3347.33000000,3349.43000000,561.70650000
1735691400000,3349.43000000,3358.61000000,3349.01000000,3356.80000000,2388.97240000
1735691700000,3356.81000000,3360.00000000,3355.52000000,3359.96000000,792.56210000
1735692000000,3359.96000000,3360.99000000,3355.62000000,3356.09000000,322.12640000
1735692300000,3356.09000000,3358.86000000,3353.89000000,3356.56000000,308.08760000
1735692600000,3356.56000000,3363.07000000,3355.62000000,3361.42000000,455.93560000
1735692900000,3361.42000000,3365.71000000,3359.00000000,3363.70000000,1157.91910000
1735693200000,3363.69000000,3366.40000000,3357.53000000,3359.66000000,999.56150000
1735693500000,3359.60000000,3360.00000000,3355.00000000,3360.00000000,567.96670000
1735693800000,3360.00000000,3362.42000000,3358.40000000,3360.93000000,496.41140000
1735694100000,3360.92000000,3360.92000000,3353.03000000,3354.56000000,569.18430000
1735694400000,3354.55000000,3356.84000000,3351.11000000,3354.05000000,381.60960000
1735694700000,3354.04000000,3355.36000000,3352.61000000,3352.79000000,180.02920000
1735695000000,3352.80000000,3358.28000000,3352.38000000,3356.11000000,594.62280000
1735695300000,3356.12000000,3356.85000000,3354.20000000,3354.73000000,238.74970000
1735695600000,3354.72000000,3356.85000000,3352.45000000,3352.46000000,301.23400000
1735695900000,3352.46000000,3354.30000000,3351.00000000,3353.17000000,575.97210000
1735696200000,3353.18000000,3353.44000000,3342.67000000,3343.58000000,966.89160000
1735696500000,3343.60000000,3347.69000000,3342.73000000,3346.54000000,265.90470000
1735696800000,3346.54000000,3352.92000000,3346.35000000,3351.94000000,372.22250000
1735697100000,3351.94000000,3353.14000000,3347.36000000,3348.10000000,528.88440000
1735697400000,3348.09000000,3354.57000000,3347.80000000,3354.32000000,412.52470000
1735697700000,3354.32000000,3354.32000000,3350.20000000,3352.85000000,324.52660000
1735698000000,3352.86000000,3354.06000000,3349.00000000,3351.37000000,460.63440000
1735698300000,3351.36000000,3351.36000000,3349.40000000,3349.94000000,328.66420000
1735698600000,3349.94000000,3354.61000000,3349.93000000,3353.36000000,458.37530000
1735698900000,3353.37000000,3360.01000000,3353.36000000,3358.23000000,1610.70840000
1735699200000,3358.23000000,3360.01000000,3356.70000000,3357.78000000,934.85540000
1735699500000,3357.79000000,3359.40000000,3354.93000000,3355.66000000,910.34660000
1735699800000,3355.65000000,3368.42000000,3355.37000000,3362.06000000,1996.79960000
1735700100000,3362.07000000,3364.94000000,3361.24000000,3362.61000000,437.26790000
1735700400000,3362.61000000,3362.75000000,3358.59000000,3360.96000000,939.13150000
1735700700000,3360.95000000,3363.72000000,3359.39000000,3359.49000000,273.99860000
1735701000000,3359.50000000,3361.41000000,3359.43000000,3359.68000000,153.05850000
1735701300000,3359.69000000,3359.69000000,3354.50000000,3356.09000000,396.59010000
1735701600000,3356.08000000,3356.59000000,3351.64000000,3355.23000000,365.04020000
1735701900000,3355.23000000,3356.38000000,3354.37000000,3354.51000000,273.08880000
1735702200000,3354.51000000,3355.59000000,3353.26000000,3354.01000000,288.72690000
1735702500000,3354.02000000,3356.78000000,3352.00000000,3356.53000000,247.78630000
1735702800000,3356.44000000,3357.15000000,3354.09000000,3355.95000000,340.24040000
1735703100000,3355.95000000,3356.31000000,3351.00000000,3354.99000000,335.82640000
1735703400000,3354.99000000,3356.47000000,3354.99000000,3355.83000000,183.07910000
1735703700000,3355.84000000,3355.84000000,3354.75000000,3355.20000000,228.89780000
